,Unnamed: 0,bodyId,instance,type,pre,post,downstream,upstream,mito,size,status,cropped,statusLabel,cellBodyFiber,somaRadius,somaLocation,roiInfo,notes,inputRois,outputRois
1495,91615,5813010009,SLP043_R,SLP043,156,353,1175,353,116,353354520,Traced,False,Roughly traced,ADL03,252.5,"[3950, 26248, 13008]","{'SNP(R)': {'pre': 152, 'post': 334, 'downstream': 1159, 'upstream': 334, 'mito': 96, 'dark': 94, 'light': 1, 'medium': 1}, 'SLP(R)': {'pre': 152, 'post': 334, 'downstream': 1159, 'upstream': 334, 'mito': 96, 'dark': 94, 'light': 1, 'medium': 1}, 'INP': {'pre': 1, 'post': 10, 'downstream': 4, 'upstream': 10, 'mito': 3, 'dark': 3}, 'SCL(R)': {'pre': 1, 'post': 10, 'downstream': 4, 'upstream': 10, 'mito': 3, 'dark': 3}, 'LH(R)': {'pre': 2, 'post': 2, 'downstream': 7, 'upstream': 2, 'mito': 1, 'dark': 1}, 'VLNP(R)': {'pre': 1, 'post': 6, 'downstream': 5, 'upstream': 6, 'mito': 1, 'dark': 1}, 'AVLP(R)': {'pre': 1, 'post': 6, 'downstream': 5, 'upstream': 6, 'mito': 1, 'dark': 1}}",,"['AVLP(R)', 'INP', 'LH(R)', 'SCL(R)', 'SLP(R)', 'SNP(R)', 'VLNP(R)']","['AVLP(R)', 'INP', 'LH(R)', 'SCL(R)', 'SLP(R)', 'SNP(R)', 'VLNP(R)']"
1496,24903,1195356115,,,0,0,0,0,7,34105543,Traced,True,Leaves,,196.5,"[93, 21072, 17136]",{},,[],[]
1497,15035,797558130,CRE099_R,CRE099,66,471,496,471,114,419800156,Traced,False,Roughly traced,PDM13,301.0,"[23299, 17988, 11392]","{'SNP(R)': {'pre': 62, 'post': 295, 'downstream': 469, 'upstream': 295, 'mito': 47, 'dark': 47}, 'SMP(R)': {'pre': 2, 'post': 184, 'downstream': 8, 'upstream': 184, 'mito': 23, 'dark': 23}, 'SIP(R)': {'pre': 60, 'post': 111, 'downstream': 461, 'upstream': 111, 'mito': 24, 'dark': 24}, 'INP': {'post': 113, 'upstream': 113, 'mito': 27, 'dark': 27}, 'CRE(R)': {'post': 113, 'upstream': 113, 'mito': 27, 'dark': 27}, 'CRE(-ROB,-RUB)(R)': {'post': 113, 'upstream': 113, 'mito': 27, 'dark': 27}, 'SNP(L)': {'pre': 4, 'post': 5, 'downstream': 27, 'upstream': 5, 'mito': 4, 'dark': 4}, 'SMP(L)': {'pre': 3, 'post': 4, 'downstream': 23, 'upstream': 4, 'mito': 3, 'dark': 3}, 'SIP(L)': {'pre': 1, 'post': 1, 'downstream': 4, 'upstream': 1, 'mito': 1, 'dark': 1}, 'MB(R)': {'post': 1, 'upstream': 1}, ""b'L(R)"": {'post': 1, 'upstream': 1}, ""b'2(R)"": {'post': 1, 'upstream': 1}, 'MB(+ACA)(R)': {'post': 1, 'upstream': 1}, 'LX(R)': {'post': 57, 'upstream': 57, 'mito': 16, 'dark': 16}, 'LAL(R)': {'post': 57, 'upstream': 57, 'mito': 16, 'dark': 16}, 'LAL(-GA)(R)': {'post': 57, 'upstream': 57, 'mito': 16, 'dark': 16}}",pMP6a candidates,"['CRE(-ROB,-RUB)(R)', 'CRE(R)', 'INP', 'LAL(-GA)(R)', 'LAL(R)', 'LX(R)', 'MB(+ACA)(R)', 'MB(R)', 'SIP(L)', 'SIP(R)', 'SMP(L)', 'SMP(R)', 'SNP(L)', 'SNP(R)', ""b'2(R)"", ""b'L(R)""]","['SIP(L)', 'SIP(R)', 'SMP(L)', 'SMP(R)', 'SNP(L)', 'SNP(R)']"
1498,54468,1913570955,,,7,4,37,4,1,2754386,Traced,True,Leaves,,,,"{'LX(L)': {'pre': 7, 'post': 4, 'downstream': 37, 'upstream': 4, 'mito': 1, 'dark': 1}, 'LAL(L)': {'pre': 7, 'post': 4, 'downstream': 37, 'upstream': 4, 'mito': 1, 'dark': 1}}",,"['LAL(L)', 'LX(L)']","['LAL(L)', 'LX(L)']"
1499,34668,1471597236,,,8,13,58,13,3,9258246,Traced,True,Leaves,,,,"{'VMNP': {'pre': 8, 'post': 13, 'downstream': 58, 'upstream': 13, 'mito': 3, 'dark': 1, 'medium': 2}, 'SPS(L)': {'pre': 8, 'post': 13, 'downstream': 58, 'upstream': 13, 'mito': 3, 'dark': 1, 'medium': 2}}",,"['SPS(L)', 'VMNP']","['SPS(L)', 'VMNP']"
1500,79513,2436421257,,,2,1,11,1,2,2764191,Traced,True,Leaves,,,,"{'OL(R)': {'pre': 2, 'post': 1, 'downstream': 11, 'upstream': 1, 'mito': 2, 'dark': 2}, 'LO(R)': {'pre': 2, 'post': 1, 'downstream': 11, 'upstream': 1, 'mito': 2, 'dark': 2}}",,"['LO(R)', 'OL(R)']","['LO(R)', 'OL(R)']"
1501,2182,327873821,SLP417_R,SLP417,79,187,692,187,78,199830717,Traced,False,Roughly traced,PDM18,204.5,"[15797, 24140, 3932]","{'SNP(R)': {'pre': 79, 'post': 187, 'downstream': 692, 'upstream': 187, 'mito': 66, 'dark': 50, 'light': 4, 'medium': 12}, 'SLP(R)': {'pre': 37, 'post': 154, 'downstream': 338, 'upstream': 154, 'mito': 44, 'dark': 29, 'light': 4, 'medium': 11}, 'SIP(R)': {'pre': 39, 'post': 28, 'downstream': 324, 'upstream': 28, 'mito': 17, 'dark': 16, 'medium': 1}, 'SMP(R)': {'pre': 3, 'post': 5, 'downstream': 30, 'upstream': 5, 'mito': 5, 'dark': 5}}",,"['SIP(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)']","['SIP(R)', 'SLP(R)', 'SMP(R)', 'SNP(R)']"
1502,23724,1163630889,,,13,12,113,12,3,9766249,Traced,True,Leaves,,,,"{'INP': {'pre': 13, 'post': 12, 'downstream': 113, 'upstream': 12, 'mito': 3, 'light': 1, 'medium': 2}, 'SCL(L)': {'pre': 12, 'post': 12, 'downstream': 103, 'upstream': 12, 'mito': 3, 'light': 1, 'medium': 2}, 'ICL(L)': {'pre': 1, 'downstream': 10}}",,"['INP', 'SCL(L)']","['ICL(L)', 'INP', 'SCL(L)']"
1503,91949,5813014082,(PDM09)_L,,0,0,0,0,6,137776939,Traced,True,Leaves,,291.0,"[31314, 13917, 11096]",{},,[],[]
1504,1060,292610594,,,0,0,0,0,2,42180752,Traced,True,Leaves,,299.0,"[34372, 16973, 4384]",{},,[],[]
1505,25228,1200765789,,,151,302,579,302,65,105283327,Traced,True,Leaves,,,,"{'MB(L)': {'pre': 151, 'post': 302, 'downstream': 579, 'upstream': 302, 'mito': 65, 'dark': 65}, ""b'L(L)"": {'pre': 144, 'post': 290, 'downstream': 555, 'upstream': 290, 'mito': 60, 'dark': 60}, 'gL(L)': {'pre': 7, 'post': 12, 'downstream': 24, 'upstream': 12, 'mito': 5, 'dark': 5}}",,"['MB(L)', ""b'L(L)"", 'gL(L)']","['MB(L)', ""b'L(L)"", 'gL(L)']"
